filter,vegamag,AB,ST,Apparent (vegamag),Apparent (AB),Apparent (ST),AB mag of Vega,ST mag of Vega,Pivot Wavelength (Î¼m),Filter Reference
Johnson_U,5.61,6.33,5.42,-25.97,-25.25,-26.15,0.721,-0.183,0.3611,"Mann & von Braun, 2015 PASP 127,102"
Johnson_B,5.44,5.31,4.84,-26.13,-26.26,-26.74,-0.128,-0.605,0.4396,"Mann & von Braun, 2015 PASP 127,102"
Johnson_V,4.81,4.8,4.81,-26.76,-26.77,-26.76,-0.013,0.001,0.5511,"Mann & von Braun, 2015 PASP 127,102"
Cousins_R,4.43,4.6,5.0,-27.15,-26.97,-26.57,0.178,0.578,0.6582,"Mann & von Braun, 2015 PASP 127,102"
Cousins_I,4.1,4.51,5.35,-27.47,-27.06,-26.22,0.414,1.247,0.8034,"Mann & von Braun, 2015 PASP 127,102"
Tycho_Bt,5.58,5.48,4.91,-25.99,-26.09,-26.66,-0.097,-0.667,0.4212,"Mann & von Braun, 2015 PASP 127,102"
Tycho_Vt,4.88,4.85,4.79,-26.69,-26.72,-26.78,-0.035,-0.091,0.5335,"Mann & von Braun, 2015 PASP 127,102"
Hipparcos_Hp,4.87,4.87,4.88,-26.7,-26.7,-26.69,-0.002,0.011,0.5508,"Mann & von Braun, 2015 PASP 127,102"
2MASS_J,3.67,4.54,6.31,-27.9,-27.03,-25.26,0.87,2.644,1.2393,"Cohen, Wheaton & Megeath 2003 AJ, 126 1090"
2MASS_H,3.32,4.66,7.06,-28.25,-26.91,-24.51,1.344,3.739,1.6495,"Cohen, Wheaton & Megeath 2003 AJ, 126 1090"
2MASS_Ks,3.27,5.08,8.07,-28.3,-26.49,-23.5,1.814,4.798,2.1638,"Cohen, Wheaton & Megeath 2003 AJ, 126 1090"
SDSS_u,5.49,6.39,5.45,-26.08,-25.18,-26.12,0.9,-0.037,0.3556,http://classic.sdss.org/dr7/instruments/imager/filters/u.dat
SDSS_g,5.23,5.11,4.78,-26.34,-26.47,-26.8,-0.125,-0.456,0.4702,http://classic.sdss.org/dr7/instruments/imager/filters/g.dat
SDSS_r,4.53,4.65,4.91,-27.04,-26.93,-26.66,0.119,0.38,0.6176,http://classic.sdss.org/dr7/instruments/imager/filters/r.dat
SDSS_i,4.19,4.53,5.21,-27.38,-27.05,-26.37,0.332,1.012,0.749,http://classic.sdss.org/dr7/instruments/imager/filters/i.dat
SDSS_z,4.01,4.5,5.57,-27.56,-27.07,-26.0,0.494,1.56,0.8947,http://classic.sdss.org/dr7/instruments/imager/filters/z.dat
DES_u,5.83,6.14,5.38,-25.74,-25.44,-26.2,0.307,-0.452,0.3859,http://www.ctio.noao.edu/noao/sites/default/files/DECam/DECam filters.xlsx
DES_g,5.17,5.05,4.78,-26.41,-26.52,-26.8,-0.114,-0.391,0.482,http://www.ctio.noao.edu/noao/sites/default/files/DECam/DECam filters.xlsx
DES_r,4.45,4.61,4.96,-27.12,-26.96,-26.61,0.159,0.505,0.6423,http://www.ctio.noao.edu/noao/sites/default/files/DECam/DECam filters.xlsx
DES_i,4.14,4.52,5.29,-27.43,-27.05,-26.28,0.382,1.152,0.7807,http://www.ctio.noao.edu/noao/sites/default/files/DECam/DECam filters.xlsx
DES_z,4.01,4.5,5.62,-27.56,-27.07,-25.95,0.493,1.61,0.9158,http://www.ctio.noao.edu/noao/sites/default/files/DECam/DECam filters.xlsx
DES_Y,3.96,4.5,5.78,-27.61,-27.07,-25.79,0.54,1.819,0.9866,http://www.ctio.noao.edu/noao/sites/default/files/DECam/DECam filters.xlsx
PS1_g,5.14,5.03,4.77,-26.43,-26.54,-26.8,-0.112,-0.376,0.4849,Tonry et al. 2012 ApJ 750 99
PS1_r,4.53,4.64,4.92,-27.05,-26.93,-26.66,0.12,0.39,0.6201,Tonry et al. 2012 ApJ 750 99
PS1_i,4.18,4.52,5.22,-27.39,-27.05,-26.35,0.339,1.033,0.7535,Tonry et al. 2012 ApJ 750 99
PS1_z,4.02,4.51,5.5,-27.55,-27.07,-26.07,0.483,1.482,0.8674,Tonry et al. 2012 ApJ 750 99
PS1_Y,3.99,4.5,5.73,-27.59,-27.07,-25.85,0.515,1.741,0.9628,Tonry et al. 2012 ApJ 750 99
cfhtls_u,5.7,6.04,5.25,-25.87,-25.53,-26.33,0.336,-0.455,0.3803,http://www1.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/community/CFHTLS-SG/docs/extra/filt
cfhtls_g,5.15,5.03,4.77,-26.42,-26.54,-26.8,-0.116,-0.382,0.4844,http://www1.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/community/CFHTLS-SG/docs/extra/filt
cfhtls_r,4.5,4.64,4.92,-27.07,-26.94,-26.65,0.131,0.417,0.6248,http://www1.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/community/CFHTLS-SG/docs/extra/filt
cfhtls_i,4.16,4.52,5.26,-27.41,-27.05,-26.32,0.362,1.096,0.7678,http://www1.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/community/CFHTLS-SG/docs/extra/filt
cfhtls_z,4.02,4.51,5.55,-27.56,-27.07,-26.02,0.49,1.535,0.8859,http://www1.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/community/CFHTLS-SG/docs/extra/filt
CFHT_12kx8k_B,5.43,5.28,4.8,-26.14,-26.3,-26.77,-0.157,-0.632,0.4399,Nick Kaiser 2002 private communication
CFHT_12kx8k_R,4.39,4.59,5.0,-27.18,-26.98,-26.57,0.196,0.605,0.661,Nick Kaiser 2002 private communication
CFHT_12kx8k_I,4.1,4.51,5.38,-27.47,-27.06,-26.19,0.415,1.282,0.8159,Nick Kaiser 2002 private communication
UKIRT_z,4.02,4.51,5.54,-27.56,-27.07,-26.03,0.489,1.526,0.8826,"Hewett et al 2006 MNRAS, 367, 354"
UKIRT_Y,3.92,4.51,5.88,-27.66,-27.07,-25.69,0.591,1.966,1.0315,Hewett et al 2006 MNRAS 367 354
UKIRT_J,3.65,4.54,6.33,-27.92,-27.03,-25.24,0.891,2.684,1.2502,Hewett et al 2006 MNRAS 367 354
UKIRT_H,3.33,4.66,7.03,-28.25,-26.92,-24.54,1.329,3.705,1.636,Hewett et al 2006 MNRAS 367 354
UKIRT_K,3.27,5.12,8.14,-28.3,-26.45,-23.43,1.848,4.874,2.206,Hewett et al 2006 MNRAS 367 354
LSST_u,5.65,6.27,5.4,-25.93,-25.3,-26.17,0.627,-0.244,0.3665,https://github.com/lsst/throughputs/tree/master/baseline
LSST_g,5.17,5.06,4.77,-26.4,-26.52,-26.8,-0.116,-0.399,0.4808,https://github.com/lsst/throughputs/tree/master/baseline
LSST_r,4.52,4.64,4.92,-27.05,-26.93,-26.66,0.121,0.395,0.621,https://github.com/lsst/throughputs/tree/master/baseline
LSST_i,4.18,4.52,5.22,-27.39,-27.05,-26.35,0.34,1.034,0.7537,https://github.com/lsst/throughputs/tree/master/baseline
LSST_z,4.02,4.51,5.51,-27.55,-27.07,-26.06,0.484,1.486,0.8686,https://github.com/lsst/throughputs/tree/master/baseline
LSST_y,3.98,4.5,5.74,-27.59,-27.07,-25.83,0.52,1.763,0.9705,https://github.com/lsst/throughputs/tree/master/baseline
Bessell_Murphy_U,5.57,6.34,5.43,-26.0,-25.23,-26.14,0.768,-0.144,0.3597,"Bessell & Murphy 2012 PASP, 124, 140"
Bessell_Murphy_B,5.46,5.33,4.84,-26.11,-26.24,-26.73,-0.134,-0.62,0.4378,"Bessell & Murphy 2012 PASP, 124, 140"
Bessell_Murphy_V,4.82,4.81,4.81,-26.75,-26.77,-26.76,-0.017,-0.012,0.5489,"Bessell & Murphy 2012 PASP, 124, 140"
Bessell_Murphy_R,4.44,4.61,4.99,-27.13,-26.96,-26.58,0.168,0.548,0.6524,"Bessell & Murphy 2012 PASP, 124, 140"
Bessell_Murphy_I,4.11,4.52,5.33,-27.46,-27.06,-26.24,0.408,1.227,0.7984,"Bessell & Murphy 2012 PASP, 124, 140"
Bessell_Murphy_Bt,5.6,5.51,4.93,-25.98,-26.06,-26.65,-0.088,-0.669,0.419,"Bessell & Murphy 2012 PASP, 124, 140"
Bessell_Murphy_Vt,4.89,4.86,4.79,-26.68,-26.71,-26.79,-0.038,-0.108,0.53,"Bessell & Murphy 2012 PASP, 124, 140"
Bessell_Murphy_Hp,4.93,4.92,4.86,-26.64,-26.66,-26.71,-0.018,-0.068,0.5349,"Bessell & Murphy 2012 PASP, 124, 140"
Bessell_88_J,3.67,4.54,6.3,-27.9,-27.03,-25.27,0.866,2.632,1.2347,"Bessell & Brett 1988 PASP, 100, 1134"
Bessell_88_H,3.32,4.66,7.05,-28.25,-26.91,-24.52,1.337,3.726,1.645,"Bessell & Brett 1988 PASP, 100, 1134"
Bessell_88_K,3.27,5.09,8.07,-28.3,-26.49,-23.5,1.815,4.802,2.1663,"Bessell & Brett 1988 PASP, 100, 1134"
Bessell_88_L,3.26,5.98,10.0,-28.31,-25.59,-21.58,2.721,6.737,3.4797,"Bessell & Brett 1988 PASP, 100, 1134"
Bessell_88_Lprime,3.26,6.17,10.39,-28.31,-25.4,-21.18,2.914,7.135,3.8247,"Bessell & Brett 1988 PASP, 100, 1134"
Bessell_88_M,3.29,6.64,11.33,-28.28,-24.93,-20.25,3.349,8.034,4.7347,"Bessell & Brett 1988 PASP, 100, 1134"
GALEX_FUV,15.22,17.3,14.54,-16.36,-14.27,-17.03,2.085,-0.676,0.1535,https://universe.gsfc.nasa.gov/archive/galex/Documents/PostLaunchFUVImagingRespo
GALEX_NUV,8.53,10.16,8.28,-23.04,-21.41,-23.3,1.629,-0.253,0.2301,https://universe.gsfc.nasa.gov/archive/galex/Documents/PostLaunchNUVImagingRespo
WISE_1,3.26,5.91,9.87,-28.31,-25.66,-21.7,2.655,6.614,3.3897,Jarrett et al. 2011 ApJ 735 112
WISE_2,3.28,6.57,11.22,-28.29,-25.0,-20.36,3.291,7.932,4.6406,Jarrett et al. 2011 ApJ 735 112
WISE_3,3.26,8.48,15.28,-28.31,-23.09,-16.29,5.215,12.019,12.5705,Jarrett et al. 2011 ApJ 735 112
WISE_4,3.27,9.88,17.93,-28.3,-21.7,-13.65,6.602,14.652,22.3142,Jarrett et al. 2011 ApJ 735 112
IRAS12,3.26,8.3,14.89,-28.31,-23.27,-16.69,5.037,11.621,11.3562,http://irsa.ipac.caltech.edu/IRASdocs/exp.sup/ch2/tabC5.html
IRAS25,3.27,9.92,18.09,-28.3,-21.65,-13.48,6.646,14.819,23.6079,http://irsa.ipac.caltech.edu/IRASdocs/exp.sup/ch2/tabC5.html
IRAS60,3.28,11.9,22.12,-28.29,-19.67,-9.46,8.621,18.833,60.3699,http://irsa.ipac.caltech.edu/IRASdocs/exp.sup/ch2/tabC5.html
IRAS100,3.29,13.14,24.47,-28.28,-18.43,-7.1,9.854,21.186,101.1267,http://irsa.ipac.caltech.edu/IRASdocs/exp.sup/ch2/tabC5.html
IRAC_3.6,3.26,6.02,10.08,-28.31,-25.56,-21.5,2.758,6.817,3.5508,http://irsa.ipac.caltech.edu/data/SPITZER/docs/irac/calibrationfiles/spectralres
IRAC_4.5,3.28,6.51,11.08,-28.29,-25.06,-20.49,3.232,7.804,4.496,http://irsa.ipac.caltech.edu/data/SPITZER/docs/irac/calibrationfiles/spectralres
IRAC_5.8,3.28,7.0,12.09,-28.3,-24.58,-19.48,3.72,8.816,5.7245,http://irsa.ipac.caltech.edu/data/SPITZER/docs/irac/calibrationfiles/spectralres
IRAC_8.0,3.26,7.62,13.41,-28.31,-23.95,-18.16,4.36,10.152,7.8842,http://irsa.ipac.caltech.edu/data/SPITZER/docs/irac/calibrationfiles/spectralres
IRS_16,3.27,9.11,16.42,-28.31,-22.47,-15.15,5.839,13.157,15.9222,http://irsa.ipac.caltech.edu/data/SPITZER/docs/files/spitzer/bluePUtrans.txt
IRS_22,3.27,9.86,17.92,-28.3,-21.72,-13.65,6.584,14.65,22.4704,http://irsa.ipac.caltech.edu/data/SPITZER/docs/files/spitzer/redPUtrans.txt
MIPS_24,3.27,10.01,18.19,-28.3,-21.57,-13.38,6.731,14.918,23.7592,http://irsa.ipac.caltech.edu/data/SPITZER/docs/files/spitzer/MIPSfiltsumm.txt
MIPS_70,3.29,12.4,23.0,-28.28,-19.17,-8.58,9.114,19.708,71.9861,http://irsa.ipac.caltech.edu/data/SPITZER/docs/files/spitzer/MIPSfiltsumm.txt
MIPS_160,3.29,14.15,26.42,-28.28,-17.43,-5.15,10.857,23.137,156.4274,http://irsa.ipac.caltech.edu/data/SPITZER/docs/files/spitzer/MIPSfiltsumm.txt
ACS_F330W,5.34,6.43,5.47,-26.24,-25.14,-26.1,1.097,0.139,0.3521,ftp://ftp.stsci.edu/cdbs/comp/acs
ACS_F410W,5.7,5.67,5.02,-25.87,-25.9,-26.55,-0.033,-0.68,0.4064,ftp://ftp.stsci.edu/cdbs/comp/acs
ACS_F435W,5.48,5.35,4.84,-26.09,-26.22,-26.73,-0.129,-0.639,0.4328,ftp://ftp.stsci.edu/cdbs/comp/acs
ACS_F475W,5.21,5.09,4.78,-26.36,-26.49,-26.8,-0.122,-0.432,0.4747,ftp://ftp.stsci.edu/cdbs/comp/acs
ACS_F555W,4.87,4.84,4.79,-26.71,-26.74,-26.78,-0.03,-0.076,0.5361,ftp://ftp.stsci.edu/cdbs/comp/acs
ACS_F606W,4.66,4.72,4.89,-26.92,-26.85,-26.68,0.063,0.233,0.5922,ftp://ftp.stsci.edu/cdbs/comp/acs
ACS_F625W,4.49,4.63,4.94,-27.08,-26.94,-26.64,0.14,0.448,0.6312,ftp://ftp.stsci.edu/cdbs/comp/acs
ACS_F775W,4.16,4.52,5.26,-27.42,-27.05,-26.31,0.364,1.103,0.7694,ftp://ftp.stsci.edu/cdbs/comp/acs
ACS_F814W,4.12,4.52,5.36,-27.46,-27.06,-26.22,0.4,1.239,0.8059,ftp://ftp.stsci.edu/cdbs/comp/acs
