filter,vegamag,AB,ST,Apparent (vegamag),Apparent (AB),Apparent (ST),AB mag of Vega,ST mag of Vega,Pivot Wavelength (Î¼m),Filter Reference
ACS_F850LP,4.01,4.5,5.59,-27.56,-27.07,-25.98,0.494,1.577,0.9016,ftp://ftp.stsci.edu/cdbs/comp/acs
WFC3_F218W,9.09,10.74,8.79,-22.48,-20.83,-22.78,1.654,-0.298,0.2229,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F225W,8.51,10.13,8.32,-23.06,-21.44,-23.25,1.625,-0.191,0.2372,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F336W,5.49,6.64,5.58,-26.09,-24.93,-25.99,1.158,0.094,0.3355,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F390W,5.66,5.85,5.12,-25.91,-25.73,-26.45,0.187,-0.536,0.3924,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F438W,5.5,5.32,4.81,-26.07,-26.25,-26.76,-0.178,-0.69,0.4326,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F475W,5.19,5.07,4.77,-26.38,-26.5,-26.8,-0.122,-0.419,0.4774,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F555W,4.91,4.86,4.79,-26.67,-26.72,-26.78,-0.048,-0.116,0.5308,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F606W,4.67,4.73,4.88,-26.91,-26.85,-26.69,0.059,0.217,0.5887,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F625W,4.52,4.64,4.92,-27.06,-26.93,-26.65,0.124,0.409,0.6241,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F775W,4.16,4.52,5.25,-27.41,-27.05,-26.33,0.357,1.083,0.7648,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F814W,4.12,4.52,5.35,-27.45,-27.06,-26.22,0.395,1.226,0.803,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F098m,3.96,4.5,5.78,-27.61,-27.07,-25.79,0.538,1.816,0.9864,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F105W,3.89,4.51,5.94,-27.68,-27.06,-25.63,0.622,2.046,1.0551,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F125W,3.66,4.54,6.33,-27.91,-27.03,-25.24,0.877,2.667,1.2486,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F140W,3.51,4.56,6.59,-28.06,-27.01,-24.98,1.052,3.079,1.3922,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFC3_F160W,3.37,4.6,6.84,-28.2,-26.97,-24.73,1.228,3.469,1.537,ftp://ftp.stsci.edu/cdbs/comp/wfc3
WFPC2_F218W,9.17,10.83,8.86,-22.4,-20.74,-22.72,1.657,-0.316,0.2207,ftp://ftp.stsci.edu/cdbs/comp/wfpc2
WFPC2_F300W,6.1,7.4,6.09,-25.48,-24.17,-25.48,1.307,-0.005,0.2992,ftp://ftp.stsci.edu/cdbs/comp/wfpc2
WFPC2_F450W,5.31,5.2,4.8,-26.26,-26.37,-26.77,-0.11,-0.509,0.4556,ftp://ftp.stsci.edu/cdbs/comp/wfpc2
WFPC2_F555W,4.84,4.82,4.81,-26.73,-26.75,-26.77,-0.025,-0.038,0.5442,ftp://ftp.stsci.edu/cdbs/comp/wfpc2
WFPC2_F606W,4.62,4.7,4.9,-26.95,-26.87,-26.67,0.077,0.276,0.6001,ftp://ftp.stsci.edu/cdbs/comp/wfpc2
WFPC2_F702W,4.33,4.57,5.08,-27.24,-27.0,-26.49,0.24,0.748,0.6919,ftp://ftp.stsci.edu/cdbs/comp/wfpc2
WFPC2_F814W,4.12,4.52,5.34,-27.45,-27.05,-26.23,0.392,1.216,0.8002,ftp://ftp.stsci.edu/cdbs/comp/wfpc2
NIC2_F110W,3.82,4.52,6.08,-27.75,-27.05,-25.49,0.704,2.265,1.1235,ftp://ftp.stsci.edu/cdbs/comp/nicmos
NIC2_F160W,3.35,4.64,6.97,-28.22,-26.93,-24.6,1.286,3.618,1.603,ftp://ftp.stsci.edu/cdbs/comp/nicmos
NIC3_F110W,3.82,4.52,6.08,-27.75,-27.05,-25.5,0.701,2.255,1.12,ftp://ftp.stsci.edu/cdbs/comp/nicmos
NIC3_F160W,3.35,4.64,6.97,-28.22,-26.93,-24.6,1.287,3.621,1.6042,ftp://ftp.stsci.edu/cdbs/comp/nicmos
NIRCAM_F070W,4.29,4.56,5.1,-27.28,-27.02,-26.47,0.264,0.811,0.7046,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F090W,4.02,4.5,5.59,-27.56,-27.07,-25.98,0.488,1.573,0.9025,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F115W,3.77,4.53,6.15,-27.8,-27.05,-25.43,0.753,2.373,1.1543,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F140M,3.48,4.56,6.6,-28.09,-27.02,-24.97,1.079,3.126,1.4053,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F150W,3.41,4.59,6.78,-28.16,-26.98,-24.79,1.182,3.371,1.5007,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F150W2,3.5,4.7,7.11,-28.07,-26.87,-24.46,1.203,3.61,1.6588,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F162M,3.32,4.65,7.01,-28.25,-26.93,-24.56,1.328,3.693,1.6272,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F164N,3.29,4.66,7.05,-28.28,-26.91,-24.53,1.368,3.756,1.6445,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F182M,3.28,4.81,7.45,-28.29,-26.76,-24.12,1.534,4.172,1.8452,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F187N,3.25,4.85,7.52,-28.33,-26.72,-24.05,1.6,4.272,1.8739,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F200W,3.28,4.93,7.73,-28.3,-26.64,-23.84,1.652,4.453,1.9886,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F210M,3.27,5.03,7.94,-28.3,-26.54,-23.63,1.757,4.671,2.0955,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F212N,3.28,5.05,7.99,-28.3,-26.52,-23.58,1.778,4.719,2.1213,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F250M,3.27,5.37,8.67,-28.3,-26.21,-22.91,2.093,5.393,2.5032,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F277W,3.26,5.53,9.04,-28.31,-26.04,-22.53,2.265,5.779,2.7618,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F300M,3.26,5.69,9.37,-28.31,-25.88,-22.2,2.429,6.115,2.9892,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F322W2,3.26,5.77,9.63,-28.31,-25.8,-21.95,2.509,6.365,3.232,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F323N,3.26,5.84,9.7,-28.31,-25.73,-21.87,2.583,6.441,3.2369,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F335M,3.26,5.92,9.86,-28.31,-25.66,-21.71,2.658,6.599,3.3621,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F356W,3.26,6.02,10.09,-28.31,-25.55,-21.48,2.763,6.833,3.5684,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F405N,3.24,6.3,10.65,-28.33,-25.27,-20.93,3.058,7.404,4.0517,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F410M,3.26,6.31,10.67,-28.32,-25.27,-20.9,3.049,7.411,4.0822,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F430M,3.27,6.41,10.88,-28.31,-25.16,-20.69,3.147,7.613,4.2813,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F444W,3.27,6.46,10.99,-28.3,-25.11,-20.59,3.185,7.712,4.404,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F460M,3.29,6.6,11.23,-28.28,-24.97,-20.34,3.308,7.943,4.6285,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F466N,3.26,6.62,11.26,-28.31,-24.96,-20.31,3.352,8.0,4.6544,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F470N,3.29,6.63,11.3,-28.28,-24.94,-20.27,3.341,8.013,4.7078,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
NIRCAM_F480M,3.29,6.67,11.39,-28.28,-24.9,-20.18,3.383,8.104,4.8167,https://jwst-docs.stsci.edu/display/JTI/NIRCam+Filters
MIRI_F560W,3.28,6.97,12.03,-28.29,-24.6,-19.54,3.693,8.756,5.6362,MIRI-TN-00072-ATC
MIRI_F770W,3.26,7.58,13.3,-28.31,-24.0,-18.27,4.314,10.039,7.6428,MIRI-TN-00072-ATC
MIRI_F1000W,3.26,8.15,14.45,-28.31,-23.42,-17.13,4.883,11.181,9.9544,MIRI-TN-00072-ATC
MIRI_F1130W,3.26,8.43,15.0,-28.31,-23.14,-16.57,5.166,11.741,11.3087,MIRI-TN-00072-ATC
MIRI_F1500W,3.27,9.03,16.23,-28.31,-22.54,-15.35,5.763,12.961,15.0651,MIRI-TN-00072-ATC
MIRI_F1800W,3.27,9.42,17.0,-28.3,-22.15,-14.57,6.149,13.732,17.9865,MIRI-TN-00072-ATC
MIRI_F2100W,3.27,9.72,17.62,-28.3,-21.85,-13.95,6.453,14.351,20.795,MIRI-TN-00072-ATC
MIRI_F2550W,3.28,10.16,18.49,-28.3,-21.41,-13.08,6.887,15.216,25.3639,MIRI-TN-00072-ATC
NIRISS_F090W,4.02,4.5,5.59,-27.56,-27.07,-25.98,0.488,1.575,0.9031,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
NIRISS_F115W,3.78,4.53,6.14,-27.79,-27.05,-25.43,0.747,2.358,1.1499,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
NIRISS_F140M,3.48,4.56,6.6,-28.09,-27.02,-24.97,1.078,3.123,1.4044,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
NIRISS_F150W,3.41,4.59,6.77,-28.16,-26.98,-24.81,1.173,3.352,1.4936,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
NIRISS_F158M,3.35,4.62,6.93,-28.23,-26.95,-24.64,1.277,3.582,1.5825,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
NIRISS_F200W,3.28,4.93,7.74,-28.3,-26.64,-23.83,1.656,4.461,1.993,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
NIRISS_F277W,3.27,5.53,9.04,-28.3,-26.05,-22.53,2.258,5.774,2.7641,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
NIRISS_F356W,3.26,6.03,10.11,-28.31,-25.54,-21.46,2.769,6.854,3.5926,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
NIRISS_F380M,3.26,6.17,10.39,-28.31,-25.4,-21.18,2.908,7.128,3.8229,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
NIRISS_F430M,3.27,6.4,10.87,-28.3,-25.17,-20.7,3.13,7.595,4.2792,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
NIRISS_F444W,3.27,6.47,11.0,-28.3,-25.11,-20.57,3.191,7.729,4.427,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
NIRISS_F480M,3.29,6.66,11.38,-28.28,-24.91,-20.19,3.366,8.086,4.8113,https://jwst-docs.stsci.edu/display/JTI/NIRISS+Filters
OMEGACAM_u,5.46,6.34,5.43,-26.11,-25.23,-26.15,0.881,-0.035,0.359,http://www.eso.org/observing/etc/bin/gen/form?INS.NAME=OMEGACAM+INS.MODE=imaging
OMEGACAM_g,5.21,5.09,4.77,-26.36,-26.48,-26.8,-0.126,-0.442,0.4735,http://www.eso.org/observing/etc/bin/gen/form?INS.NAME=OMEGACAM+INS.MODE=imaging
OMEGACAM_r,4.5,4.63,4.93,-27.07,-26.94,-26.64,0.133,0.429,0.6276,http://www.eso.org/observing/etc/bin/gen/form?INS.NAME=OMEGACAM+INS.MODE=imaging
OMEGACAM_i,4.2,4.53,5.21,-27.38,-27.05,-26.36,0.331,1.013,0.7495,http://www.eso.org/observing/etc/bin/gen/form?INS.NAME=OMEGACAM+INS.MODE=imaging
OMEGACAM_z,4.01,4.51,5.55,-27.56,-27.07,-26.03,0.493,1.534,0.8842,http://www.eso.org/observing/etc/bin/gen/form?INS.NAME=OMEGACAM+INS.MODE=imaging
VIRCAM_Z,4.02,4.51,5.56,-27.56,-27.07,-26.01,0.491,1.546,0.8899,http://www.eso.org/sci/facilities/paranal/instruments/vircam/inst.html
VIRCAM_Y,3.93,4.51,5.87,-27.64,-27.07,-25.7,0.577,1.94,1.0253,http://www.eso.org/sci/facilities/paranal/instruments/vircam/inst.html
VIRCAM_H,3.65,4.54,6.34,-27.93,-27.03,-25.23,0.892,2.691,1.2535,http://www.eso.org/sci/facilities/paranal/instruments/vircam/inst.html
VIRCAM_J,3.32,4.66,7.05,-28.25,-26.91,-24.53,1.335,3.721,1.643,http://www.eso.org/sci/facilities/paranal/instruments/vircam/inst.html
VIRCAM_Ks,3.27,5.07,8.04,-28.3,-26.5,-23.53,1.797,4.767,2.1494,http://www.eso.org/sci/facilities/paranal/instruments/vircam/inst.html
SkyMapper_u,5.33,6.32,5.4,-26.24,-25.25,-26.17,0.989,0.073,0.359,Bessell et al 2011 PASP 123 789
SkyMapper_v,5.81,6.09,5.31,-25.77,-25.49,-26.26,0.28,-0.493,0.3836,Bessell et al 2011 PASP 123 789
SkyMapper_g,5.03,4.94,4.78,-26.55,-26.63,-26.79,-0.082,-0.247,0.5075,Bessell et al 2011 PASP 123 789
SkyMapper_r,4.56,4.66,4.91,-27.02,-26.91,-26.66,0.104,0.352,0.6138,Bessell et al 2011 PASP 123 789
SkyMapper_i,4.14,4.52,5.28,-27.43,-27.05,-26.29,0.377,1.137,0.7768,Bessell et al 2011 PASP 123 789
SkyMapper_z,4.0,4.5,5.62,-27.57,-27.07,-25.95,0.502,1.615,0.9143,Bessell et al 2011 PASP 123 789
